5;2023/02/08 15:36:52;00000:50:00;2,324237E+002;9,361817E-002;9,821988E-001;6,720646E-003;3,470379E+000;1,378374E-002;4,842889E+000;1,284200E-004;7,218059E-001;0,000000E+000;1,433167E-001;0,000000E+000;7,871717E-001;0,000000E+000;7,920516E-001;0,000000E+000;2,380478E-001;0,000000E+000;1,503798E-001;0,000000E+000;5,222413E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
6;2023/02/08 15:46:52;00001:00:00;2,320457E+002;7,024573E-002;1,000520E+000;9,845532E-004;3,349279E+000;5,736092E-003;4,884111E+000;0,000000E+000;7,457348E-001;0,000000E+000;1,399350E-001;0,000000E+000;9,966675E-001;0,000000E+000;6,018616E-001;0,000000E+000;1,002104E-001;0,000000E+000;5,415042E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
7;2023/02/08 15:56:52;00001:10:00;2,299582E+002;4,550348E-002;1,114129E+000;2,568400E-004;2,879690E+000;2,782433E-003;4,499365E+000;0,000000E+000;8,054929E-001;0,000000E+000;1,559447E-001;0,000000E+000;1,113016E+000;0,000000E+000;5,302889E-001;0,000000E+000;3,707057E-002;0,000000E+000;1,844967E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
8;2023/02/08 16:06:52;00001:20:00;2,308443E+002;2,491348E-002;1,107879E+000;1,284200E-004;3,063501E+000;5,522059E-003;4,637845E+000;0,000000E+000;7,818208E-001;0,000000E+000;2,709234E-001;0,000000E+000;9,284765E-001;0,000000E+000;5,111115E-001;0,000000E+000;1,290193E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
9;2023/02/08 16:16:52;00001:30:00;2,313175E+002;4,516103E-002;1,107408E+000;2,568400E-004;3,264136E+000;4,195053E-003;4,707406E+000;0,000000E+000;7,658968E-001;0,000000E+000;3,320085E-001;0,000000E+000;6,547707E-001;0,000000E+000;3,868010E-001;0,000000E+000;1,735810E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
10;2023/02/08 16:26:52;00001:40:00;2,312440E+002;7,983442E-002;1,142938E+000;2,097526E-003;3,059692E+000;8,133265E-003;4,686345E+000;0,000000E+000;7,864440E-001;0,000000E+000;1,298754E-001;0,000000E+000;1,047094E+000;0,000000E+000;5,920589E-001;0,000000E+000;8,069055E-002;0,000000E+000;1,344129E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,284200E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/02/08 16:36:52;00001:50:00;2,303445E+002;9,789883E-002;1,136303E+000;1,498233E-003;2,831361E+000;9,246239E-003;4,509724E+000;0,000000E+000;7,567361E-001;0,000000E+000;3,244745E-002;0,000000E+000;1,073334E+000;0,000000E+000;5,741229E-001;0,000000E+000;1,052616E-001;0,000000E+000;6,104230E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/02/08 16:46:52;00002:00:00;2,300200E+002;8,539929E-002;1,070680E+000;3,338919E-003;3,001731E+000;1,412620E-003;4,269023E+000;0,000000E+000;6,980482E-001;0,000000E+000;1,284200E-002;0,000000E+000;1,022565E+000;0,000000E+000;4,802479E-001;0,000000E+000;1,278207E-001;0,000000E+000;2,945098E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/02/08 16:56:52;00002:10:00;2,296312E+002;4,965573E-002;1,034594E+000;1,284200E-003;3,138627E+000;0,000000E+000;4,167186E+000;0,000000E+000;7,259153E-001;0,000000E+000;2,324402E-002;0,000000E+000;1,055612E+000;0,000000E+000;5,006239E-001;0,000000E+000;1,459279E-001;0,000000E+000;6,292579E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/02/08 17:06:52;00002:20:00;2,300946E+002;1,011093E-001;1,030570E+000;1,348410E-002;3,337592E+000;1,284200E-004;4,593026E+000;4,280666E-004;7,312662E-001;0,000000E+000;2,419004E-001;0,000000E+000;4,902219E-001;0,000000E+000;3,943778E-001;0,000000E+000;6,750610E-002;0,000000E+000;1,138657E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/02/08 17:16:52;00002:30:00;2,301930E+002;8,402947E-002;9,368238E-001;1,014518E-002;3,427144E+000;0,000000E+000;4,663614E+000;0,000000E+000;6,914988E-001;0,000000E+000;2,168157E-001;0,000000E+000;2,005492E-001;0,000000E+000;3,897546E-001;0,000000E+000;3,103483E-002;0,000000E+000;1,678021E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/02/08 17:26:52;00002:40:00;2,299026E+002;7,118748E-002;9,778753E-001;4,879959E-003;3,150656E+000;1,284200E-004;4,512250E+000;0,000000E+000;7,444506E-001;1,284200E-004;2,621480E-001;0,000000E+000;3,645415E-001;0,000000E+000;4,617126E-001;0,000000E+000;1,736666E-001;0,000000E+000;1,600969E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/02/08 17:36:52;00002:50:00;2,310044E+002;9,169187E-002;1,010066E+000;1,844967E-002;3,421622E+000;5,564866E-004;4,647647E+000;8,561332E-004;7,118319E-001;2,568400E-004;1,942138E-001;0,000000E+000;3,718615E-001;0,000000E+000;4,845286E-001;0,000000E+000;2,066706E-001;0,000000E+000;1,707986E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/02/08 17:46:52;00003:00:00;2,314610E+002;3,689934E-002;1,020982E+000;1,712266E-003;3,527697E+000;0,000000E+000;4,832958E+000;0,000000E+000;6,272460E-001;0,000000E+000;2,019190E-001;0,000000E+000;4,071769E-001;0,000000E+000;4,841861E-001;0,000000E+000;2,314556E-001;0,000000E+000;1,706702E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/02/08 17:56:52;00003:10:00;2,325278E+002;9,310449E-002;1,011222E+000;4,665926E-003;3,853755E+000;1,284200E-004;5,000546E+000;0,000000E+000;5,567862E-001;0,000000E+000;2,547852E-001;0,000000E+000;3,985728E-001;0,000000E+000;4,776795E-001;0,000000E+000;2,320549E-001;0,000000E+000;1,560731E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/02/08 18:06:52;00003:20:00;2,326908E+002;9,134941E-002;1,111518E+000;7,576779E-003;3,901741E+000;2,568400E-004;5,203492E+000;0,000000E+000;5,763061E-001;0,000000E+000;2,470800E-001;0,000000E+000;3,326934E-001;0,000000E+000;4,465163E-001;0,000000E+000;2,196410E-001;0,000000E+000;1,478114E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/02/08 18:16:52;00003:30:00;2,323587E+002;2,427138E-002;1,113487E+000;8,561332E-004;3,904952E+000;0,000000E+000;5,199040E+000;0,000000E+000;5,201865E-001;0,000000E+000;1,921591E-001;0,000000E+000;2,347517E-001;0,000000E+000;3,616307E-001;0,000000E+000;1,772196E-001;0,000000E+000;3,998142E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;2,568400E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/02/08 18:26:52;00003:40:00;2,326834E+002;2,290156E-002;1,019569E+000;0,000000E+000;3,932948E+000;0,000000E+000;5,336920E+000;0,000000E+000;4,919769E-001;0,000000E+000;2,676700E-001;0,000000E+000;2,834229E-001;0,000000E+000;4,146253E-001;0,000000E+000;2,837225E-001;0,000000E+000;1,300038E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/02/08 18:36:52;00003:50:00;2,326696E+002;6,219808E-002;1,060792E+000;2,568400E-004;3,893351E+000;0,000000E+000;5,316459E+000;0,000000E+000;5,641918E-001;0,000000E+000;3,521276E-001;0,000000E+000;5,108119E-001;0,000000E+000;5,071733E-001;0,000000E+000;3,612882E-001;0,000000E+000;1,930580E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/02/08 18:46:52;00004:00:00;2,326786E+002;4,284947E-002;1,221060E+000;1,284200E-004;3,849560E+000;0,000000E+000;5,023918E+000;0,000000E+000;6,262186E-001;0,000000E+000;2,924551E-001;0,000000E+000;9,690572E-001;1,284200E-004;6,397027E-001;0,000000E+000;4,893657E-001;0,000000E+000;2,281167E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
