5;2023/03/03 15:18:43;00000:50:00;2,311925E+002;1,267077E-002;4,585877E-001;2,568400E-004;4,088550E+000;0,000000E+000;3,669558E+000;0,000000E+000;3,185672E-001;0,000000E+000;1,010665E-001;0,000000E+000;1,356115E-001;0,000000E+000;1,745656E-001;0,000000E+000;0,000000E+000;0,000000E+000;2,504190E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
6;2023/03/03 15:28:43;00001:00:00;2,319507E+002;1,416900E-002;4,887236E-001;2,568400E-004;4,209179E+000;0,000000E+000;3,868138E+000;0,000000E+000;2,923267E-001;0,000000E+000;1,341133E-001;0,000000E+000;1,290621E-001;0,000000E+000;1,751649E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,051760E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
7;2023/03/03 15:38:43;00001:10:00;2,318412E+002;1,078728E-002;5,061459E-001;1,284200E-004;4,169497E+000;1,284200E-004;3,895963E+000;0,000000E+000;2,758033E-001;0,000000E+000;1,588983E-001;0,000000E+000;9,391781E-002;0,000000E+000;1,735810E-001;0,000000E+000;8,561332E-004;0,000000E+000;1,311168E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
8;2023/03/03 15:48:43;00001:20:00;2,298351E+002;1,297042E-002;4,239144E-001;0,000000E+000;3,733383E+000;0,000000E+000;3,519992E+000;0,000000E+000;2,966502E-001;0,000000E+000;1,629650E-001;0,000000E+000;9,699989E-002;0,000000E+000;1,683158E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,369385E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
9;2023/03/03 15:58:43;00001:30:00;2,286509E+002;1,091570E-002;3,597044E-001;0,000000E+000;3,592849E+000;0,000000E+000;3,416271E+000;0,000000E+000;3,292260E-001;0,000000E+000;1,714835E-001;0,000000E+000;1,261940E-001;0,000000E+000;1,634358E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,317161E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
10;2023/03/03 16:08:43;00001:40:00;2,293990E+002;9,931145E-003;3,680089E-001;0,000000E+000;3,720798E+000;0,000000E+000;3,586599E+000;0,000000E+000;3,380870E-001;0,000000E+000;1,543180E-001;0,000000E+000;1,177183E-001;0,000000E+000;1,711410E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,681446E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/03/03 16:18:43;00001:50:00;2,299047E+002;3,278990E-002;5,152210E-001;2,568400E-004;4,016720E+000;0,000000E+000;3,749179E+000;0,000000E+000;3,576068E-001;0,000000E+000;1,306031E-001;0,000000E+000;8,723997E-002;0,000000E+000;1,544892E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,636499E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/03/03 16:28:43;00002:00:00;2,303598E+002;8,616981E-002;5,452712E-001;4,751539E-003;4,133069E+000;0,000000E+000;3,860990E+000;0,000000E+000;3,497304E-001;0,000000E+000;1,413048E-001;0,000000E+000;8,479999E-002;0,000000E+000;1,597116E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,475974E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/03/03 16:38:43;00002:10:00;2,308905E+002;5,611953E-002;4,931327E-001;4,135123E-002;4,281779E+000;0,000000E+000;3,995830E+000;2,568400E-004;3,459206E-001;0,000000E+000;1,596260E-001;0,000000E+000;9,991074E-002;0,000000E+000;1,625369E-001;0,000000E+000;9,417465E-004;0,000000E+000;1,621088E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/03/03 16:48:43;00002:20:00;2,315565E+002;5,646198E-002;5,119248E-001;5,569146E-002;4,429291E+000;0,000000E+000;4,230411E+000;8,561332E-004;3,380870E-001;0,000000E+000;1,482823E-001;0,000000E+000;1,410908E-001;0,000000E+000;1,704989E-001;0,000000E+000;2,923695E-002;0,000000E+000;1,526057E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/03/03 16:58:43;00002:30:00;2,304078E+002;6,977486E-003;5,236539E-001;7,277132E-004;4,133283E+000;1,284200E-004;3,684926E+000;0,000000E+000;3,371453E-001;0,000000E+000;1,425034E-001;0,000000E+000;1,516640E-001;0,000000E+000;1,520921E-001;0,000000E+000;6,545138E-002;0,000000E+000;1,701993E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/03/03 17:08:43;00002:40:00;2,301745E+002;1,369813E-002;5,747650E-001;4,280666E-004;4,083028E+000;1,194306E-002;3,625810E+000;0,000000E+000;3,071378E-001;0,000000E+000;1,631362E-001;0,000000E+000;1,139513E-001;0,000000E+000;1,448149E-001;0,000000E+000;4,391963E-002;0,000000E+000;1,694716E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/03/03 17:18:43;00002:50:00;2,301267E+002;4,190772E-002;4,634677E-001;1,712266E-003;4,004563E+000;1,284200E-004;3,562927E+000;0,000000E+000;2,103947E-001;0,000000E+000;1,784610E-001;0,000000E+000;2,024755E-001;0,000000E+000;1,644204E-001;0,000000E+000;2,311560E-002;0,000000E+000;1,431883E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/03/03 17:28:43;00003:00:00;2,295764E+002;1,532478E-002;5,125669E-001;2,568400E-004;4,133497E+000;0,000000E+000;3,319999E+000;0,000000E+000;1,735810E-001;0,000000E+000;1,380087E-001;0,000000E+000;2,462239E-001;0,000000E+000;5,804583E-002;0,000000E+000;4,841433E-002;0,000000E+000;1,163485E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/03/03 17:38:43;00003:10:00;2,308530E+002;1,048763E-002;5,572999E-001;1,284200E-004;4,259091E+000;0,000000E+000;3,526370E+000;0,000000E+000;1,325294E-001;0,000000E+000;1,011521E-001;0,000000E+000;2,872327E-001;0,000000E+000;6,498051E-002;0,000000E+000;1,438304E-001;0,000000E+000;1,049619E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,035921E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/03/03 17:48:43;00003:20:00;2,314626E+002;4,708733E-003;6,145324E-001;0,000000E+000;4,457886E+000;0,000000E+000;3,699266E+000;0,000000E+000;1,120678E-001;0,000000E+000;4,747259E-002;0,000000E+000;3,083364E-001;0,000000E+000;1,230691E-001;0,000000E+000;1,140797E-001;0,000000E+000;1,332143E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,725108E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/03/03 17:58:43;00003:30:00;2,319843E+002;3,253306E-003;7,130733E-001;1,112973E-003;4,593283E+000;0,000000E+000;3,859705E+000;0,000000E+000;1,370669E-001;0,000000E+000;2,298718E-002;0,000000E+000;2,882600E-001;0,000000E+000;5,479252E-002;0,000000E+000;1,006813E-001;0,000000E+000;1,052616E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,819283E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/03/03 18:08:43;00003:40:00;2,327344E+002;1,665179E-002;6,586661E-001;7,020292E-003;4,840449E+000;0,000000E+000;4,098823E+000;0,000000E+000;5,055467E-002;0,000000E+000;8,604139E-003;0,000000E+000;2,921126E-001;0,000000E+000;7,983442E-002;0,000000E+000;1,383511E-001;0,000000E+000;1,370669E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,027360E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/03/03 18:18:43;00003:50:00;2,326962E+002;1,999071E-002;5,929579E-001;1,134376E-002;5,079567E+000;3,638566E-003;4,193854E+000;0,000000E+000;7,730883E-002;0,000000E+000;1,168622E-002;0,000000E+000;2,917702E-001;0,000000E+000;1,596688E-002;0,000000E+000;1,298754E-001;0,000000E+000;5,230974E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;6,763452E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/03/03 18:28:43;00004:00:00;2,329680E+002;2,495628E-002;8,044656E-001;6,446683E-002;5,144162E+000;1,399778E-002;4,208194E+000;0,000000E+000;2,217385E-002;0,000000E+000;4,494699E-003;0,000000E+000;3,012733E-001;0,000000E+000;9,404623E-002;0,000000E+000;7,555375E-002;0,000000E+000;5,008379E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;2,581242E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
